ear_left,ear_right,ear_avg,mar,brow_eye_dist_left,brow_eye_dist_right,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,head_pitch,head_yaw,head_roll,bs__neutral,bs_browDownLeft,bs_browDownRight,bs_browInnerUp,bs_browOuterUpLeft,bs_browOuterUpRight,bs_cheekPuff,bs_cheekSquintLeft,bs_cheekSquintRight,bs_eyeBlinkLeft,bs_eyeBlinkRight,bs_eyeLookDownLeft,bs_eyeLookDownRight,bs_eyeLookInLeft,bs_eyeLookInRight,bs_eyeLookOutLeft,bs_eyeLookOutRight,bs_eyeLookUpLeft,bs_eyeLookUpRight,bs_eyeSquintLeft,bs_eyeSquintRight,bs_eyeWideLeft,bs_eyeWideRight,bs_jawForward,bs_jawLeft,bs_jawOpen,bs_jawRight,bs_mouthClose,bs_mouthDimpleLeft,bs_mouthDimpleRight,bs_mouthFrownLeft,bs_mouthFrownRight,bs_mouthFunnel,bs_mouthLeft,bs_mouthLowerDownLeft,bs_mouthLowerDownRight,bs_mouthPressLeft,bs_mouthPressRight,bs_mouthPucker,bs_mouthRight,bs_mouthRollLower,bs_mouthRollUpper,bs_mouthShrugLower,bs_mouthShrugUpper,bs_mouthSmileLeft,bs_mouthSmileRight,bs_mouthStretchLeft,bs_mouthStretchRight,bs_mouthUpperUpLeft,bs_mouthUpperUpRight,bs_noseSneerLeft,bs_noseSneerRight,split,label,file
0.22835107990945402,0.25238907228227037,0.2403700760958622,0.0009076448037421251,0.0979992151260376,0.10239717364311218,-0.08936364688634686,-0.07854452261980047,0.06264963724280531,-0.07749552355483907,8.040725400825648,0.35143096869740115,2.1061201670932816,1.1323335229462828e-06,0.11039765179157257,0.14372466504573822,0.0016388491494581103,0.01653977669775486,0.012587912380695343,8.23667778604431e-06,1.2135016902448115e-07,1.3229529827185615e-07,0.1467277556657791,0.16042084991931915,0.08797680586576462,0.08787482976913452,0.043815478682518005,0.06096968799829483,0.08881603181362152,0.0783003643155098,0.13157105445861816,0.1226859912276268,0.4427349865436554,0.40682122111320496,0.0060930754989385605,0.0031547904945909977,6.558061431860551e-05,9.81307530310005e-05,0.00012980710016563535,1.71256106114015e-05,1.0822079275385477e-05,0.03039572946727276,0.01007514726370573,0.00167161098215729,0.0028130447026342154,0.00029854397871531546,0.0010558255016803741,0.00016098959895316511,0.00015768596495036036,0.05303497985005379,0.05539742112159729,0.0045404271222651005,0.0008817073539830744,0.0009776349179446697,0.0002020818501478061,0.10046602785587311,0.07709270715713501,0.021622009575366974,0.02207433432340622,0.003242816310375929,0.01614994928240776,0.0032299126032739878,0.0038804193027317524,4.812746283278102e-06,7.02986937994865e-07,train,Focused,c:\Users\CNN COMPUTERS\OneDrive\Documents\Research\Smart-Uni-Guide\backend\datasets\focus_dataset_unified\train\Focused\DAiSEE_1100071014.jpg
0.23823424061158874,0.2617569470381344,0.24999559382486158,0.0006519246669008619,0.09739232063293457,0.09835547208786011,-0.07949069877899545,-0.07838629455175439,0.07302205866051782,-0.07562891102095419,7.23567489815498,2.314003668085928,0.22126737769772986,1.212160555041919e-06,0.10364574193954468,0.18139895796775818,0.0013811620883643627,0.015005744993686676,0.007930300198495388,8.910798896977212e-06,1.4030814554644166e-07,1.1667973609519322e-07,0.12977954745292664,0.15380312502384186,0.08178556710481644,0.08515748381614685,0.05222291499376297,0.05179743468761444,0.07874508947134018,0.08926493674516678,0.1482401043176651,0.1265084594488144,0.45407405495643616,0.34601595997810364,0.008328430354595184,0.0031816973350942135,6.443047459470108e-05,9.704811236588284e-05,0.00010944166569970548,1.456078371120384e-05,1.041704945237143e-05,0.014028145931661129,0.009478866122663021,0.003656881395727396,0.005517442245036364,0.0003720028616953641,0.000520243018399924,0.00017795947496779263,0.00013737453264184296,0.03828567638993263,0.05511828511953354,0.005254833959043026,0.0020251672249287367,0.0007413876010105014,0.00013383796613197774,0.12480702996253967,0.11180970817804337,0.024002697318792343,0.028463440015912056,0.005301713943481445,0.0194365456700325,0.0056038652546703815,0.007897688075900078,6.025657967256848e-06,7.34124796508695e-07,train,Focused,c:\Users\CNN COMPUTERS\OneDrive\Documents\Research\Smart-Uni-Guide\backend\datasets\focus_dataset_unified\train\Focused\DAiSEE_1100071064.jpg
0.06048627867256885,0.0777564788200871,0.06912137874632798,0.08540469595114193,0.1310357302427292,0.1359676569700241,-0.016905639147569505,-0.04230103758344441,0.0106318883813493,-0.0445609865910244,5.44789706897459,1.7101028214393557,1.0885851683693315,5.447598141472554e-07,0.08261556923389435,0.18102382123470306,0.010271680541336536,0.010948166251182556,0.004467291291803122,3.854473834508099e-05,5.216320175804867e-08,4.745312409681901e-08,0.49231600761413574,0.5153000354766846,0.7093367576599121,0.6591532230377197,0.04444652795791626,0.10496742278337479,0.10510797053575516,0.042958568781614304,0.009979791007936,0.006991714704781771,0.602993369102478,0.5348066091537476,0.0017346348613500595,0.00037407202762551606,0.00023942330153658986,0.0003920544986613095,0.0005053305649198592,1.959193468792364e-05,4.751651067635976e-05,0.08402442932128906,0.1279217153787613,7.72008115745848e-06,7.343513971136417e-06,0.0036369473673403263,0.0009830961935222149,0.0012086002388969064,0.001180081395432353,0.02084195800125599,0.03232225403189659,0.038322318345308304,0.0018336664652451873,0.0008548533078283072,0.0018548477673903108,0.0037693404592573643,0.012501385062932968,0.36438611149787903,0.40454551577568054,0.00034619023790583014,0.0008614459075033665,0.015291095711290836,0.025315193459391594,1.5180205537035363e-06,3.2773104408079234e-07,train,Focused,c:\Users\CNN COMPUTERS\OneDrive\Documents\Research\Smart-Uni-Guide\backend\datasets\focus_dataset_unified\train\Focused\DAiSEE_1100071079.jpg
0.23788496032722156,0.2483374387219267,0.24311119952457413,0.003937087316991217,0.09805235266685486,0.10256195068359375,-0.07028417771481829,-0.0808249256814063,0.07230820154226829,-0.07662421106938205,8.259152573407777,3.826634337302355,1.42728034562545,1.340712060482474e-06,0.06800863891839981,0.12970413267612457,0.0020609600469470024,0.026523511856794357,0.013324389234185219,1.2725807209790219e-05,1.1769258634330981e-07,1.9405334228395077e-07,0.14429871737957,0.1378469169139862,0.08557765185832977,0.08891816437244415,0.04779503867030144,0.059517402201890945,0.08280973881483078,0.08304202556610107,0.14008492231369019,0.1254042088985443,0.4303622543811798,0.3275211453437805,0.007852619513869286,0.003749825293198228,0.00011639385047601536,0.00012374525249470025,8.082361455308273e-05,1.078381683328189e-05,7.322932560782647e-06,0.07865417003631592,0.007294152397662401,0.0010207449086010456,0.0018206258537247777,0.00045005211723037064,0.0022984265815466642,0.00014070387987885624,0.00018485329928807914,0.08150117844343185,0.051412202417850494,0.004129583016037941,0.0004041121283080429,0.0005457500810734928,0.00018749611626844853,0.06932499259710312,0.06430569291114807,0.1386372596025467,0.10036657750606537,0.007646909449249506,0.03638989105820656,0.006716872565448284,0.0057615851983428,7.556408490927424e-06,9.833487411015085e-07,train,Focused,c:\Users\CNN COMPUTERS\OneDrive\Documents\Research\Smart-Uni-Guide\backend\datasets\focus_dataset_unified\train\Focused\DAiSEE_1100072002.jpg
0.2450774380421763,0.269285057208838,0.25718124762550715,0.002165326644874071,0.09553611278533936,0.10127905011177063,-0.08710043838506078,-0.09546227467156976,0.06312238874117904,-0.09093310285605598,8.539111704249185,0.8765879570682783,1.5412412494408039,1.4054386383577366e-06,0.08330173790454865,0.1600227802991867,0.0009266831912100315,0.023564204573631287,0.012159930542111397,1.1087392522313166e-05,1.558116764499573e-07,1.4350237620419648e-07,0.1364993304014206,0.15813858807086945,0.0588238462805748,0.05757656320929527,0.055873338133096695,0.05162695795297623,0.07275248318910599,0.09049982577562332,0.1919071227312088,0.18024969100952148,0.40813228487968445,0.35314416885375977,0.0068519338965415955,0.003249870613217354,7.24524215911515e-05,8.492395136272535e-05,0.00010744286555564031,1.4493991329800338e-05,9.992896593757905e-06,0.013197112828493118,0.010153605602681637,0.005168177653104067,0.0071424515917897224,0.0002493145293556154,0.0007226591114886105,0.00017137777467723936,0.00013270301860757172,0.05243528261780739,0.07613515853881836,0.003036515787243843,0.0011007649591192603,0.0009144494542852044,0.0001514591567683965,0.13758160173892975,0.10386034846305847,0.05560002103447914,0.06498920917510986,0.01095383707433939,0.03257451951503754,0.005180893000215292,0.00820503942668438,5.483889708557399e-06,7.539626949437661e-07,train,Focused,c:\Users\CNN COMPUTERS\OneDrive\Documents\Research\Smart-Uni-Guide\backend\datasets\focus_dataset_unified\train\Focused\DAiSEE_1100072051.jpg
0.21976583455060186,0.23085426245151958,0.22531004850106073,0.0029806240653264676,0.10206231474876404,0.10617733001708984,-0.11693300463312101,-0.07691852600920393,0.05501475213168823,-0.08968646425645409,7.130272939315969,-0.6826651511934928,1.392744140377706,8.88082524852507e-07,0.10508063435554504,0.14033499360084534,0.0013668530154973269,0.019924603402614594,0.01836157590150833,9.827282156038564e-06,1.1821848033832794e-07,1.3694763367766427e-07,0.21383950114250183,0.20220579206943512,0.12091133743524551,0.12659254670143127,0.07665324211120605,0.03338747099041939,0.06048416346311569,0.13494858145713806,0.10170396417379379,0.08718587458133698,0.4335712194442749,0.36900612711906433,0.004343559965491295,0.0026197906117886305,9.356923692394048e-05,9.360850526718423e-05,8.999613783089444e-05,1.4533024113916326e-05,8.412092029175255e-06,0.033310387283563614,0.008546290919184685,0.0014441878302022815,0.002269988413900137,0.00045962262083776295,0.0021204310469329357,0.00020880303054582328,0.00023884211259428412,0.05181360989809036,0.04773617163300514,0.00954465102404356,0.0004134845803491771,0.0006968971574679017,9.70129476627335e-05,0.05621642991900444,0.06745645403862,0.041796863079071045,0.040559642016887665,0.004759862553328276,0.020925993099808693,0.003960708621889353,0.004471989814192057,5.8864902712230105e-06,6.752988497282786e-07,train,Focused,c:\Users\CNN COMPUTERS\OneDrive\Documents\Research\Smart-Uni-Guide\backend\datasets\focus_dataset_unified\train\Focused\DAiSEE_1100072077.jpg
0.2876845766438204,0.3100045901550294,0.2988445833994249,0.005170200222584046,0.0858316421508789,0.0699278712272644,-0.0612816656557578,-0.032059014314339836,0.02157979288045531,-0.04152694833883733,8.894294385978174,6.447684403965249,-7.190383616790656,4.6396507968893275e-07,0.11136353760957718,0.13944725692272186,0.00022782683663535863,0.036683570593595505,0.014958948828279972,5.30502575202263e-06,4.2661426391532586e-08,5.5544919774774826e-08,0.04363907873630524,0.03316572681069374,0.090537890791893,0.08811108767986298,0.17757079005241394,0.016452359035611153,0.024008741602301598,0.17915669083595276,0.10442563146352768,0.09822120517492294,0.28786370158195496,0.17566658556461334,0.021344756707549095,0.011401445604860783,1.7705744539853185e-05,0.005560305900871754,0.0002108438784489408,1.4873143072691164e-06,1.7548887626617216e-05,0.012769073247909546,0.011470317840576172,0.0004333959659561515,0.00026425119722262025,0.0007594972266815603,0.012540243566036224,5.1422353863017634e-05,3.4929860703414306e-05,0.04302544519305229,0.025394679978489876,0.03224204480648041,0.00011420370719861239,0.0013009539106860757,0.0006016208208166063,0.3040473759174347,0.12343398481607437,0.0032677026465535164,0.0010782696772366762,0.008792978711426258,0.0001602718693902716,0.0023247613571584225,0.0023565294686704874,1.4201164049154613e-06,1.2551235784030723e-07,train,Focused,c:\Users\CNN COMPUTERS\OneDrive\Documents\Research\Smart-Uni-Guide\backend\datasets\focus_dataset_unified\train\Focused\DAiSEE_1100082003.jpg
0.23826794914832525,0.24606098954211428,0.24216446934521976,0.006188557935803174,0.11381171643733978,0.10444243252277374,-0.0678185239100929,-0.045931563998627876,0.10323363601812956,-0.02930565997456042,-1.1566220456088225,-0.8234675326961998,-5.628635775904706,5.787363761555753e-07,0.0582292377948761,0.06858138740062714,0.0033710154239088297,0.0699131116271019,0.04131899029016495,9.288082765124273e-06,1.9665318973238755e-07,2.446473672534921e-07,0.13530345261096954,0.0835750550031662,0.2932335138320923,0.2815794050693512,0.012665843591094017,0.11781112104654312,0.21718446910381317,0.049719639122486115,0.038300108164548874,0.03395539149641991,0.26682549715042114,0.27113303542137146,0.010478232987225056,0.011451181955635548,0.0002285990776726976,9.007030894281343e-05,2.1530315279960632e-05,5.3180392569629475e-06,2.4111627681122627e-06,0.0052098678424954414,0.0009789528558030725,0.013307788409292698,0.017802495509386063,0.001624195254407823,0.009800686500966549,0.00028145950636826456,0.00031900586327537894,0.010566798970103264,0.011076697148382664,0.08190895617008209,6.186591781442985e-05,0.0002168417995562777,2.3096044969861396e-05,0.02776646986603737,0.1317986398935318,0.0685126930475235,0.059975042939186096,0.05674414709210396,0.10352841019630432,0.043459124863147736,0.043375615030527115,1.668359436735045e-05,1.010103233056725e-06,train,Focused,c:\Users\CNN COMPUTERS\OneDrive\Documents\Research\Smart-Uni-Guide\backend\datasets\focus_dataset_unified\train\Focused\DAiSEE_1100111025.jpg
0.23163788478201242,0.22881661424177333,0.23022724951189288,0.008925847782436248,0.12107929587364197,0.1109655499458313,-0.07414262726240016,-0.03856139268452952,0.0829320431223947,-0.0326805774044623,-0.1500040153359454,-0.9051840371491047,-4.26380107096343,5.643161671287089e-07,0.04033510014414787,0.039949141442775726,0.004847113508731127,0.07219161093235016,0.06914422661066055,1.050278569891816e-05,1.6317075335336995e-07,2.2229598073408852e-07,0.1609768569469452,0.10604608803987503,0.2782527208328247,0.2814406156539917,0.028488842770457268,0.09227310866117477,0.12036052346229553,0.055778585374355316,0.04343210905790329,0.035530466586351395,0.3839609920978546,0.3204485774040222,0.00814362894743681,0.00793374516069889,0.00026159908156841993,0.00012554098793771118,3.0398268791032024e-05,3.7138845527806552e-06,4.136960342293605e-06,0.005125070456415415,0.0013090712018311024,0.007018363103270531,0.010652842000126839,0.002097893739119172,0.0162618700414896,0.000419288786360994,0.0004283498856239021,0.006563852075487375,0.013909971341490746,0.07706623524427414,3.054292392334901e-05,0.00023904236149974167,3.0445849915849976e-05,0.015335206873714924,0.09013275057077408,0.06621479243040085,0.08134584128856659,0.03101682849228382,0.17255522310733795,0.03660396486520767,0.044726572930812836,1.2759018318320159e-05,8.422900350524287e-07,train,Focused,c:\Users\CNN COMPUTERS\OneDrive\Documents\Research\Smart-Uni-Guide\backend\datasets\focus_dataset_unified\train\Focused\DAiSEE_1100112008.jpg
0.24659816286601804,0.24577740388956265,0.24618778337779035,0.006351673834475357,0.1145530492067337,0.10622192919254303,-0.08985542827042814,-0.051475536918277436,0.04202780491855858,-0.04603044482966853,1.629043861505897,-1.333887389104843,-2.9354319603113264,4.924697805108735e-07,0.04201469570398331,0.03721943870186806,0.0037319366820156574,0.07551873475313187,0.06971685588359833,1.0774492693599313e-05,2.0628623076390795e-07,1.8968921722262166e-07,0.11745883524417877,0.0879773497581482,0.1752656251192093,0.17486484348773956,0.06988963484764099,0.046855468302965164,0.06157457083463669,0.08877477794885635,0.0699787363409996,0.06146605685353279,0.38632732629776,0.3065851926803589,0.009197646751999855,0.009375923313200474,0.0002477881498634815,0.00010774974361993372,3.05988360196352e-05,3.4272145512659336e-06,3.569347427401226e-06,0.0037195731420069933,0.0007721857400611043,0.02065746858716011,0.027264120057225227,0.0019406018545851111,0.01166991051286459,0.0004484188393689692,0.0005127991898916662,0.00653293589130044,0.007866205647587776,0.08084779232740402,2.99797084153397e-05,0.00025175767950713634,2.727309583860915e-05,0.01245973538607359,0.08991426974534988,0.0682847872376442,0.06067892909049988,0.08108768612146378,0.14094610512256622,0.03421996533870697,0.03637490049004555,1.3328880413610023e-05,7.564705128970672e-07,train,Focused,c:\Users\CNN COMPUTERS\OneDrive\Documents\Research\Smart-Uni-Guide\backend\datasets\focus_dataset_unified\train\Focused\DAiSEE_1100112015.jpg
0.2014395433969477,0.21924037797750814,0.21033996068722793,0.010263127879061524,0.11633643507957458,0.11020222306251526,-0.09206672465149512,-0.04940182698333246,0.025008809128829263,-0.054707983946840906,-1.8555925292387514,0.1922836590009636,-1.8197600588342278,3.0963386166149576e-07,0.06948429346084595,0.07519722729921341,0.003524617524817586,0.03301670774817467,0.03105154260993004,7.814152013452258e-06,1.5208766512841976e-07,1.0054586141450272e-07,0.20611611008644104,0.1871095895767212,0.3617159426212311,0.34849831461906433,0.13886259496212006,0.030009441077709198,0.03531394526362419,0.1348974108695984,0.03403530269861221,0.028847606852650642,0.34375637769699097,0.39604198932647705,0.005516327451914549,0.004437827039510012,0.000259019696386531,8.392470044782385e-05,1.7409933207090944e-05,3.579710892154253e-06,2.5958938749681693e-06,0.0020910657476633787,0.0026032153982669115,0.006045469548553228,0.006420597434043884,0.003058808157220483,0.004682566970586777,0.0005194947007112205,0.0003829720080830157,0.004111079033464193,0.01270266529172659,0.15487493574619293,0.00011541089770616964,0.00011186250048922375,1.773897383827716e-05,0.011899195611476898,0.07917589694261551,0.16475608944892883,0.21249356865882874,0.08103036135435104,0.1411370187997818,0.05228308588266373,0.08967820554971695,1.100997906178236e-05,4.6300104372676287e-07,train,Focused,c:\Users\CNN COMPUTERS\OneDrive\Documents\Research\Smart-Uni-Guide\backend\datasets\focus_dataset_unified\train\Focused\DAiSEE_1100112029.jpg
0.2062901912340732,0.2062445107238116,0.2062673509789424,0.005884704896629555,0.11410439014434814,0.11355379223823547,-0.06434337424178123,-0.05795726511230153,0.08121462020955057,-0.05322927034901343,-3.4246648521545016,0.019543550826561784,-0.23694512117936836,4.1960268504226406e-07,0.12072814255952835,0.0954175814986229,0.0014494882198050618,0.028995266184210777,0.027717474848031998,8.345370588358492e-06,1.2180736064237863e-07,9.926250754688226e-08,0.254017174243927,0.18565668165683746,0.3115835189819336,0.30475208163261414,0.023657621815800667,0.1301380842924118,0.15240596234798431,0.04491829127073288,0.043196309357881546,0.038863785564899445,0.35468384623527527,0.400831401348114,0.004849037155508995,0.004515670705586672,0.0002076439996017143,9.994337597163394e-05,1.6438747479696758e-05,2.9190807708801003e-06,2.7422177026892314e-06,0.003015659051015973,0.0021511048544198275,0.011806074529886246,0.012473667040467262,0.001735064317472279,0.006718014366924763,0.0002926995512098074,0.00025391054805368185,0.006852991413325071,0.011391651816666126,0.1040957123041153,8.007013093447313e-05,0.0001477311016060412,1.6182719264179468e-05,0.02995663695037365,0.10970950126647949,0.12466217577457428,0.12387876212596893,0.08157531172037125,0.07806506007909775,0.056831371039152145,0.08071877062320709,9.414447958988603e-06,5.130187332724745e-07,train,Focused,c:\Users\CNN COMPUTERS\OneDrive\Documents\Research\Smart-Uni-Guide\backend\datasets\focus_dataset_unified\train\Focused\DAiSEE_1100112039.jpg
0.23542160435108508,0.23327326494585998,0.23434743464847252,0.003748348888719387,0.11617240309715271,0.10896250605583191,-0.057309724130249026,-0.05197757276061877,0.05417739048140337,-0.05657858858971381,-2.934679388968531,-0.14337500026218264,-3.573043424174589,5.672941938428266e-07,0.11612868309020996,0.11098933219909668,0.0022229065652936697,0.031005743891000748,0.026765428483486176,7.762065251881722e-06,1.259178361578961e-07,1.1647783537682699e-07,0.20151296257972717,0.1444520503282547,0.31322425603866577,0.312833696603775,0.043350886553525925,0.08017875254154205,0.08852795511484146,0.05831491947174072,0.03600384294986725,0.02813851647078991,0.335135281085968,0.2724452614784241,0.006419876590371132,0.004835262428969145,0.00014115269004832953,9.229370334651321e-05,2.307127942913212e-05,3.4081144804076757e-06,3.3597568744880846e-06,0.0031575975008308887,0.0018154518911615014,0.020988214761018753,0.02539202570915222,0.001009429688565433,0.004701055120676756,0.00023307048832066357,0.0002062442508758977,0.009325435385107994,0.01436995156109333,0.06220176815986633,0.00010216755617875606,0.0002473634958732873,1.8357646695221774e-05,0.05417301133275032,0.12044727057218552,0.05252157896757126,0.05464157834649086,0.047878995537757874,0.07568879425525665,0.05202782154083252,0.06367029249668121,1.1176875887031201e-05,5.651638730341801e-07,train,Focused,c:\Users\CNN COMPUTERS\OneDrive\Documents\Research\Smart-Uni-Guide\backend\datasets\focus_dataset_unified\train\Focused\DAiSEE_1100112053.jpg
0.2346449407901606,0.23792522727796953,0.23628508403406506,0.006711747924896795,0.11561225354671478,0.11723054945468903,-0.059185859962935246,-0.06210551103747431,0.03014213502272368,-0.05810992539223598,-2.612534995864221,-1.1372117502344876,-0.7793949502037479,2.7652021117319237e-07,0.035305172204971313,0.0464375764131546,0.006073032971471548,0.07046151161193848,0.050309956073760986,7.4454683272051625e-06,1.2522696124506183e-07,7.577478555731432e-08,0.15878602862358093,0.125678151845932,0.2780270576477051,0.25581204891204834,0.05172862485051155,0.08229255676269531,0.0695057287812233,0.05265899747610092,0.03996558114886284,0.03846786543726921,0.2915198802947998,0.3441278636455536,0.006525377277284861,0.006957681383937597,0.00015967636136338115,0.00010640673281159252,2.124323509633541e-05,3.231795744795818e-06,2.692740736165433e-06,0.0016038822941482067,0.004024134483188391,0.009826180525124073,0.008525345474481583,0.0012610452249646187,0.0030650629196316004,0.0004590809403453022,0.00028577313059940934,0.006214550696313381,0.019376296550035477,0.06475943326950073,0.00015979120507836342,0.0001706152397673577,2.1577654479187913e-05,0.02200007624924183,0.09516029059886932,0.07801145315170288,0.09947581589221954,0.06176476553082466,0.03475672006607056,0.033464498817920685,0.06414254754781723,1.018464445223799e-05,3.896065265962534e-07,train,Focused,c:\Users\CNN COMPUTERS\OneDrive\Documents\Research\Smart-Uni-Guide\backend\datasets\focus_dataset_unified\train\Focused\DAiSEE_1100112066.jpg
0.27869810455925215,0.2175879360032965,0.24814302028127433,0.054943548260377395,0.07869842648506165,0.09368741512298584,-0.08553026473820904,-0.0467847395267675,0.008791467591072568,-0.04409227619324714,14.13244048103474,-3.2545475969230457,1.8363846207422057,1.747860551404301e-06,0.08036264777183533,0.09400863200426102,0.001550920307636261,0.03311765566468239,0.0528738759458065,3.420019493205473e-05,7.831219477338891e-07,4.7568255467922427e-07,0.1366899460554123,0.026491768658161163,0.03151782602071762,0.016474464908242226,0.08351846039295197,0.032137367874383926,0.043096113950014114,0.10125092417001724,0.33410507440567017,0.37345629930496216,0.6643158793449402,0.5265212655067444,0.005299383774399757,0.017679160460829735,0.0005345690879039466,0.001938660629093647,0.003295971779152751,1.3612950169772375e-05,0.00011291878035990521,0.002147217746824026,0.0006233316380530596,0.03239867836236954,0.05504567548632622,0.007449790369719267,0.1801203489303589,0.008081745356321335,0.006746577098965645,0.002751123160123825,0.01120019517838955,0.02132444456219673,5.075077638139192e-07,0.0013751920778304338,0.000667907705064863,0.001371635589748621,0.03598064184188843,0.006618357263505459,0.006426894571632147,0.014174745418131351,0.08912310004234314,0.0029872749000787735,0.003406211966648698,3.487974254312576e-06,3.5405000744503923e-06,train,Focused,c:\Users\CNN COMPUTERS\OneDrive\Documents\Research\Smart-Uni-Guide\backend\datasets\focus_dataset_unified\train\Focused\DAiSEE_1100121010.jpg
0.2699527784202553,0.21436349912641647,0.24215813877333586,0.024447934814022187,0.0807388573884964,0.09507407248020172,-0.13895229388326932,-0.047705498460813955,-0.05340402882020006,-0.04701983463783294,15.179273813201917,-2.4232613669986662,2.4332042833650074,1.80128790816525e-06,0.0857263132929802,0.0914892628788948,0.003154465463012457,0.04139682650566101,0.06124921143054962,2.0486910216277465e-05,1.0665539775800426e-06,3.6872853570457664e-07,0.148681640625,0.03383103758096695,0.033262159675359726,0.016892511397600174,0.37611791491508484,0.004781179130077362,0.008063988760113716,0.3872225284576416,0.30194270610809326,0.3494957983493805,0.6569592952728271,0.5565016865730286,0.004374859854578972,0.014331169426441193,0.0003529648238327354,0.0012666236143559217,0.0016168979927897453,9.411997780262027e-06,9.107104415306821e-05,0.0012506268685683608,0.0005782225634902716,0.0733150765299797,0.1066327691078186,0.005724742542952299,0.20925727486610413,0.0026698794681578875,0.002490159822627902,0.0023032298777252436,0.009408549405634403,0.04101519659161568,5.794195203634445e-07,0.00165178079623729,0.0003868743369821459,0.003330058418214321,0.036912593990564346,0.005166736431419849,0.004888545256108046,0.020419344305992126,0.08686710149049759,0.0018446214962750673,0.002456228481605649,2.875872951335623e-06,3.356198931214749e-06,train,Focused,c:\Users\CNN COMPUTERS\OneDrive\Documents\Research\Smart-Uni-Guide\backend\datasets\focus_dataset_unified\train\Focused\DAiSEE_1100121028.jpg
0.29365414281003405,0.23793792084227683,0.2657960318261554,0.02894428134520756,0.07149563729763031,0.08776508271694183,-0.10366565937571988,-0.06967779571798566,0.01961459460921899,-0.07252612332205682,14.683985062977607,-2.61287926012482,1.989348651070987,1.6507243572050356e-06,0.08851137012243271,0.1145135685801506,0.0032936057541519403,0.03464049845933914,0.03904899209737778,2.3441918528988026e-05,7.471605272257875e-07,3.8270607660706446e-07,0.13417556881904602,0.02438182942569256,0.01684051752090454,0.008627098053693771,0.08028246462345123,0.028605761006474495,0.04680290445685387,0.1228104680776596,0.468535840511322,0.4949544668197632,0.6165024042129517,0.44884535670280457,0.0057147894985973835,0.020847437903285027,0.0005264931241981685,0.0011248196242377162,0.001577570103108883,1.0879946785280481e-05,6.870585639262572e-05,0.002310486976057291,0.0006103256018832326,0.027980638667941093,0.051090240478515625,0.009316335432231426,0.2309810221195221,0.00446355901658535,0.0035617114044725895,0.0018010442145168781,0.006914008874446154,0.05269218981266022,5.408044785326638e-07,0.0009267547866329551,0.0002800501824822277,0.001498851808719337,0.03545118868350983,0.008614061400294304,0.008391511626541615,0.012857184745371342,0.12703195214271545,0.0027657896280288696,0.0030682061333209276,4.3901836761506274e-06,3.069157855861704e-06,train,Focused,c:\Users\CNN COMPUTERS\OneDrive\Documents\Research\Smart-Uni-Guide\backend\datasets\focus_dataset_unified\train\Focused\DAiSEE_1100121040.jpg
0.2728268559184524,0.2164390746059445,0.24463296526219847,0.014882157507984283,0.07246282696723938,0.08789676427841187,-0.09852209904339236,-0.06909882924340423,-0.006099043297316005,-0.0768142732303094,14.746638303668194,-2.879804323671208,2.320974684591278,1.8538357835495844e-06,0.09189106523990631,0.10868847370147705,0.001022848067805171,0.034555234014987946,0.04594838619232178,2.2312155124382116e-05,6.886434675834607e-07,2.890837720315176e-07,0.16979345679283142,0.04377692937850952,0.01676417514681816,0.009259532205760479,0.12704132497310638,0.021680183708667755,0.02837616764008999,0.15146681666374207,0.4685787558555603,0.5042799711227417,0.6863296031951904,0.5979394912719727,0.004309418611228466,0.011416977271437645,0.00046207912964746356,0.0008451645262539387,0.001146197784692049,8.79459003044758e-06,7.488078699680045e-05,0.0020765590015798807,0.0005290271947160363,0.051304396241903305,0.08186556398868561,0.009074393659830093,0.23517939448356628,0.0024287330452352762,0.002348823007196188,0.0023075994104146957,0.005697926506400108,0.06716189533472061,4.337107668561657e-07,0.0009216799517162144,0.00020222719467710704,0.001909994171001017,0.0306941457092762,0.010543891228735447,0.007910827174782753,0.027123989537358284,0.12117750942707062,0.0021539642475545406,0.0027280827052891254,3.8825332921987865e-06,2.3969116682565073e-06,train,Focused,c:\Users\CNN COMPUTERS\OneDrive\Documents\Research\Smart-Uni-Guide\backend\datasets\focus_dataset_unified\train\Focused\DAiSEE_1100121047.jpg
